iteration,n_candidate_genes,median_incidence_pct
8809,30,6.1
8810,30,3.05
8811,30,6.8
8812,30,4.8
8813,30,5.75
8814,30,4.8
8815,30,4.8
8816,30,4.65
8817,30,4.8
8818,30,5.4
8819,30,6.449999999999999
8820,30,6.1
8821,30,6.1
8822,30,6.449999999999999
8823,30,3.4
8824,30,4.449999999999999
8825,30,3.75
8826,30,5.4
8827,30,7.15
8828,30,3.75
8829,30,3.75
8830,30,4.1
8831,30,5.4
8832,30,7.15
8833,30,4.1
8834,30,5.4
8835,30,6.8
8836,30,4.1
8837,30,4.449999999999999
8838,30,5.1
8839,30,7.15
8840,30,5.75
8841,30,5.449999999999999
8842,30,5.1
8843,30,5.4
8844,30,5.4
8845,30,6.1
8846,30,4.8
8847,30,7.5
8848,30,4.1
8849,30,5.75
8850,30,5.449999999999999
8851,30,6.1
8852,30,6.449999999999999
8853,30,4.8
8854,30,3.4
8855,30,5.4
8856,30,6.1
8857,30,7.5
8858,30,3.4
8859,30,5.1
8860,30,4.1
8861,30,4.8
8862,30,6.1
8863,30,5.75
8864,30,4.1
8865,30,6.449999999999999
8866,30,4.1
8867,30,7.5
8868,30,4.8
8869,30,3.75
8870,30,3.75
8871,30,4.1
8872,30,4.8
8873,30,5.75
8874,30,4.449999999999999
8875,30,4.1
8876,30,5.449999999999999
8877,30,3.75
8878,30,6.8
8879,30,6.1
8880,30,4.8
8881,30,5.4
8882,30,5.75
8883,30,4.8
8884,30,4.449999999999999
8885,30,4.449999999999999
8886,30,4.8
8887,30,5.449999999999999
8888,30,5.4
8889,30,4.8
8890,30,7.15
8891,30,4.1
8892,30,4.1
8893,30,6.1
8894,30,5.1
8895,30,5.75
8896,30,5.75
8897,30,4.449999999999999
8898,30,4.95
8899,30,7.5
8900,30,6.449999999999999
8901,30,5.75
8902,30,5.1
8903,30,6.8
8904,30,4.65
8905,30,5.4
8906,30,3.05
8907,30,3.75
8908,30,4.8
8909,30,4.8
8910,30,4.4
8911,30,3.75
8912,30,6.1
8913,30,5.1
8914,30,5.1
8915,30,4.65
8916,30,3.4
8917,30,5.1
8918,30,5.4
8919,30,4.449999999999999
8920,30,4.449999999999999
8921,30,8.5
8922,30,4.8
8923,30,4.8
8924,30,6.1
8925,30,5.4
8926,30,4.1
8927,30,4.1
8928,30,2.7
8929,30,6.1
8930,30,4.75
8931,30,5.4
8932,30,6.1
8933,30,5.1
8934,30,4.1
8935,30,4.75
8936,30,4.449999999999999
8937,30,7.1
8938,30,4.8
8939,30,4.449999999999999
8940,30,3.4
8941,30,5.4
8942,30,4.8
8943,30,6.1
8944,30,5.75
8945,30,3.75
8946,30,6.8
8947,30,3.7
8948,30,6.449999999999999
8949,30,4.8
8950,30,3.75
8951,30,4.8
8952,30,5.1
8953,30,6.449999999999999
8954,30,4.8
8955,30,5.4
8956,30,6.8
8957,30,5.4
8958,30,4.8
8959,30,4.1
8960,30,7.15
8961,30,5.1
8962,30,4.8
8963,30,7.15
8964,30,4.8
8965,30,5.1
8966,30,3.75
8967,30,3.75
8968,30,5.1
8969,30,3.75
8970,30,8.2
8971,30,5.1
8972,30,3.75
8973,30,5.75
8974,30,6.449999999999999
8975,30,3.4
8976,30,6.1
8977,30,5.4
8978,30,5.8
8979,30,3.4
8980,30,5.1
8981,30,5.1
8982,30,5.1
8983,30,3.05
8984,30,4.8
8985,30,5.1
8986,30,4.8
8987,30,4.8
8988,30,5.75
8989,30,7.15
8990,30,6.8
8991,30,4.65
8992,30,7.5
8993,30,4.8
8994,30,6.449999999999999
8995,30,4.1
8996,30,4.8
8997,30,6.449999999999999
8998,30,6.449999999999999
8999,30,4.449999999999999
9000,30,5.75
9001,30,6.1
9002,30,5.75
9003,30,5.4
9004,30,4.449999999999999
9005,30,8.5
9006,30,4.449999999999999
9007,30,3.75
9008,30,4.449999999999999
9009,30,6.449999999999999
9010,30,7.15
9011,30,4.1
9012,30,4.8
9013,30,5.1
9014,30,7.15
9015,30,5.75
9016,30,4.1
9017,30,6.1
9018,30,4.1
9019,30,6.1
9020,30,6.8
9021,30,4.1
9022,30,5.75
9023,30,5.4
9024,30,4.8
9025,30,4.8
9026,30,4.8
9027,30,4.449999999999999
9028,30,4.1
9029,30,5.4
9030,30,6.8
9031,30,3.4
9032,30,4.1
9033,30,4.1
9034,30,5.4
9035,30,6.1
9036,30,4.8
9037,30,6.1
9038,30,5.1
9039,30,5.75
9040,30,5.449999999999999
9041,30,4.8
9042,30,5.75
9043,30,4.1
9044,30,5.4
9045,30,5.4
9046,30,7.5
9047,30,5.75
9048,30,5.4
9049,30,5.4
9050,30,6.8
9051,30,4.449999999999999
9052,30,6.8
9053,30,7.15
9054,30,4.8
9055,30,5.4
9056,30,3.4
9057,30,4.8
9058,30,4.8
9059,30,4.1
9060,30,3.4
9061,30,6.25
9062,30,5.449999999999999
9063,30,6.45
9064,30,4.1
9065,30,6.449999999999999
9066,30,5.1
9067,30,4.1
9068,30,4.449999999999999
9069,30,6.449999999999999
9070,30,5.4
9071,30,6.1
9072,30,4.1
9073,30,7.15
9074,30,5.4
9075,30,5.1
9076,30,6.8
9077,30,4.8
9078,30,3.4
9079,30,6.1
9080,30,3.75
9081,30,5.75
9082,30,7.15
9083,30,4.8
9084,30,5.75
9085,30,4.449999999999999
9086,30,4.1
9087,30,5.1
9088,30,3.75
9089,30,4.1
9090,30,5.4
9091,30,3.05
9092,30,5.4
9093,30,6.1
9094,30,4.449999999999999
9095,30,5.1
9096,30,6.1
9097,30,4.8
9098,30,4.05
9099,30,6.1
9100,30,5.1
9101,30,4.1
9102,30,6.8
9103,30,4.449999999999999
9104,30,6.8
9105,30,5.75
9106,30,6.449999999999999
9107,30,5.1
9108,30,5.1
9109,30,4.1
9110,30,4.3
9111,30,4.8
9112,30,4.449999999999999
9113,30,4.1
9114,30,7.5
9115,30,3.4
9116,30,3.75
9117,30,3.4
9118,30,4.449999999999999
9119,30,4.8
9120,30,5.75
9121,30,4.75
9122,30,5.4
9123,30,4.8
9124,30,3.75
9125,30,4.65
9126,30,6.1
9127,30,4.1
9128,30,4.449999999999999
9129,30,7.1
9130,30,4.1
9131,30,5.1
9132,30,4.449999999999999
9133,30,4.8
9134,30,5.4
9135,30,4.3
9136,30,6.8
9137,30,4.449999999999999
9138,30,6.1
9139,30,5.1
9140,30,6.1
9141,30,4.8
9142,30,4.8
9143,30,6.1
9144,30,4.1
9145,30,5.4
9146,30,5.4
9147,30,5.75
9148,30,5.1
9149,30,3.75
9150,30,4.1
9151,30,4.449999999999999
9152,30,4.449999999999999
9153,30,4.1
9154,30,4.1
9155,30,8.2
9156,30,3.75
9157,30,5.75
9158,30,5.449999999999999
9159,30,4.1
9160,30,5.75
9161,30,4.449999999999999
9162,30,6.8
9163,30,4.1
9164,30,4.75
9165,30,4.449999999999999
9166,30,6.1
9167,30,3.4
9168,30,5.1
9169,30,4.1
9170,30,5.449999999999999
9171,30,5.4
9172,30,4.449999999999999
9173,30,6.1
9174,30,5.1
9175,30,4.1
9176,30,6.449999999999999
9177,30,5.75
9178,30,4.1
9179,30,5.1
9180,30,5.1
9181,30,4.8
9182,30,4.449999999999999
9183,30,6.1
9184,30,4.1
9185,30,5.75
9186,30,5.75
9187,30,4.1
9188,30,4.1
9189,30,6.1
9190,30,6.1
9191,30,5.4
9192,30,5.1
9193,30,5.1
9194,30,3.75
9195,30,6.1
9196,30,5.4
9197,30,4.8
9198,30,3.4
9199,30,7.85
9200,30,5.1
9201,30,2.7
9202,30,5.1
9203,30,4.449999999999999
9204,30,5.1
9205,30,7.5
9206,30,4.8
9207,30,7.85
9208,30,2.7
9209,30,5.4
9210,30,3.75
9211,30,5.4
9212,30,5.4
9213,30,4.449999999999999
9214,30,4.449999999999999
9215,30,4.8
9216,30,4.449999999999999
9217,30,4.6
9218,30,4.1
9219,30,3.4
9220,30,5.1
9221,30,6.1
9222,30,5.1
9223,30,3.4
9224,30,6.1
9225,30,6.1
9226,30,4.449999999999999
9227,30,4.8
9228,30,4.449999999999999
9229,30,3.05
9230,30,6.449999999999999
9231,30,4.449999999999999
9232,30,3.05
9233,30,4.449999999999999
9234,30,5.75
9235,30,5.1
9236,30,6.8
9237,30,5.4
9238,30,5.1
9239,30,6.1
9240,30,5.75
9241,30,6.449999999999999
9242,30,4.449999999999999
9243,30,5.75
9244,30,4.1
9245,30,4.8
9246,30,4.8
9247,30,4.8
9248,30,3.4
9249,30,5.449999999999999
9250,30,7.5
9251,30,6.75
9252,30,5.4
9253,30,5.1
9254,30,4.8
9255,30,5.1
9256,30,6.449999999999999
9257,30,4.8
9258,30,4.449999999999999
9259,30,3.75
9260,30,6.1
9261,30,5.4
9262,30,4.449999999999999
9263,30,4.1
9264,30,3.4
9265,30,5.4
9266,30,4.75
9267,30,6.1
9268,30,6.449999999999999
9269,30,5.4
9270,30,6.1
9271,30,4.8
9272,30,5.75
9273,30,5.4
9274,30,6.45
9275,30,7.5
9276,30,4.8
9277,30,5.1
9278,30,5.4
9279,30,3.4
9280,30,4.449999999999999
9281,30,6.449999999999999
9282,30,5.449999999999999
9283,30,5.75
9284,30,5.4
9285,30,4.8
9286,30,7.15
9287,30,7.5
9288,30,5.75
9289,30,4.8
9290,30,5.1
9291,30,6.8
9292,30,5.75
9293,30,3.4
9294,30,3.4
9295,30,4.8
9296,30,5.4
9297,30,5.449999999999999
9298,30,4.65
9299,30,4.1
9300,30,4.8
9301,30,5.1
9302,30,3.05
9303,30,4.449999999999999
9304,30,4.8
9305,30,3.75
9306,30,4.449999999999999
9307,30,7.5
9308,30,5.4
9309,30,3.75
9310,30,4.8
9311,30,6.1
9312,30,4.8
9313,30,5.4
9314,30,3.05
9315,30,4.8
9316,30,5.75
9317,30,4.1
9318,30,5.4
9319,30,4.8
9320,30,5.25
9321,30,8.2
9322,30,4.8
9323,30,4.8
9324,30,5.75
9325,30,3.05
9326,30,5.449999999999999
9327,30,4.8
9328,30,5.1
9329,30,4.449999999999999
9330,30,9.15
9331,30,4.1
9332,30,4.1
9333,30,4.1
9334,30,4.8
9335,30,3.75
9336,30,5.75
9337,30,5.1
9338,30,5.4
9339,30,4.8
9340,30,5.1
9341,30,4.449999999999999
9342,30,4.8
9343,30,4.1
9344,30,5.1
9345,30,3.75
9346,30,4.65
9347,30,2.7
9348,30,6.8
9349,30,6.1
9350,30,4.8
9351,30,3.4
9352,30,6.449999999999999
9353,30,5.4
9354,30,4.449999999999999
9355,30,5.1
9356,30,5.449999999999999
9357,30,7.85
9358,30,6.449999999999999
9359,30,5.75
9360,30,5.75
9361,30,4.4
9362,30,4.1
9363,30,5.4
9364,30,6.1
9365,30,5.1
9366,30,7.5
9367,30,5.1
9368,30,6.8
9369,30,4.75
9370,30,5.4
9371,30,6.8
9372,30,4.1
9373,30,5.4
9374,30,4.75
9375,30,3.95
9376,30,4.449999999999999
9377,30,5.4
9378,30,5.1
9379,30,4.449999999999999
9380,30,4.8
9381,30,4.449999999999999
9382,30,4.8
9383,30,6.449999999999999
9384,30,3.75
9385,30,2.7
9386,30,4.1
9387,30,5.4
9388,30,3.4
9389,30,4.1
9390,30,6.8
9391,30,5.449999999999999
9392,30,4.1
9393,30,7.5
9394,30,3.4
9395,30,4.1
9396,30,5.1
9397,30,7.85
9398,30,5.75
9399,30,4.1
9400,30,6.449999999999999
9401,30,6.199999999999999
9402,30,6.1
9403,30,5.75
9404,30,3.75
9405,30,4.1
9406,30,6.1
9407,30,6.1
9408,30,4.449999999999999
9409,30,5.75
9410,30,3.75
9411,30,5.1
9412,30,4.449999999999999
9413,30,7.15
9414,30,2.5
9415,30,5.1
9416,30,4.449999999999999
9417,30,5.1
9418,30,6.1
9419,30,7.15
9420,30,4.1
9421,30,5.449999999999999
9422,30,5.4
9423,30,6.449999999999999
9424,30,5.75
9425,30,4.449999999999999
9426,30,5.1
9427,30,6.1
9428,30,5.75
9429,30,3.4
9430,30,3.05
9431,30,5.1
9432,30,4.1
9433,30,7.85
9434,30,4.949999999999999
9435,30,7.5
9436,30,5.1
9437,30,5.75
9438,30,5.4
9439,30,4.1
9440,30,6.449999999999999
9441,30,5.4
9442,30,3.75
9443,30,7.85
9444,30,6.1
9445,30,4.1
9446,30,5.75
9447,30,4.8
9448,30,6.8
9449,30,5.1
9450,30,7.5
9451,30,3.05
9452,30,3.75
9453,30,6.449999999999999
9454,30,6.1
9455,30,6.199999999999999
9456,30,5.1
9457,30,4.8
9458,30,4.8
9459,30,5.4
9460,30,3.4
9461,30,4.8
9462,30,4.449999999999999
9463,30,4.8
9464,30,7.85
9465,30,5.1
9466,30,4.449999999999999
9467,30,6.4
9468,30,5.75
9469,30,6.15
9470,30,5.75
9471,30,4.8
9472,30,5.4
9473,30,3.4
9474,30,6.449999999999999
9475,30,4.449999999999999
9476,30,5.4
9477,30,5.449999999999999
9478,30,4.8
9479,30,3.4
9480,30,4.449999999999999
9481,30,4.8
9482,30,5.25
9483,30,3.75
9484,30,6.449999999999999
9485,30,3.4
9486,30,4.8
9487,30,6.8
9488,30,4.8
9489,30,4.75
9490,30,4.449999999999999
9491,30,5.4
9492,30,3.4
9493,30,6.1
9494,30,3.4
9495,30,2.7
9496,30,6.449999999999999
9497,30,3.4
9498,30,3.75
9499,30,5.75
9500,30,5.75
9501,30,4.449999999999999
9502,30,5.75
9503,30,4.05
9504,30,6.1
9505,30,4.449999999999999
9506,30,6.8
9507,30,5.449999999999999
9508,30,5.4
9509,30,3.4
9510,30,5.75
9511,30,5.1
9512,30,7.85
9513,30,4.8
9514,30,5.1
9515,30,4.1
9516,30,4.449999999999999
9517,30,5.1
9518,30,5.75
9519,30,4.8
9520,30,6.1
9521,30,4.75
9522,30,6.1
9523,30,2.7
9524,30,5.4
9525,30,3.75
9526,30,4.1
9527,30,3.4
9528,30,5.75
9529,30,7.5
9530,30,4.449999999999999
9531,30,5.4
9532,30,4.8
9533,30,7.15
9534,30,3.4
9535,30,3.75
9536,30,3.4
9537,30,4.1
9538,30,8.2
9539,30,5.4
9540,30,6.1
9541,30,4.8
9542,30,4.1
9543,30,5.4
9544,30,5.75
9545,30,4.8
9546,30,6.1
9547,30,4.8
9548,30,4.1
9549,30,6.1
9550,30,6.1
9551,30,4.1
9552,30,4.1
9553,30,5.4
9554,30,4.449999999999999
9555,30,4.1
9556,30,4.8
9557,30,7.5
9558,30,4.8
9559,30,5.75
9560,30,7.15
9561,30,5.25
9562,30,5.4
9563,30,4.8
9564,30,3.75
9565,30,3.75
9566,30,7.85
9567,30,5.75
9568,30,6.1
9569,30,5.75
9570,30,4.1
9571,30,4.1
9572,30,5.75
9573,30,6.449999999999999
9574,30,7.15
9575,30,4.65
9576,30,4.8
9577,30,5.1
9578,30,4.8
9579,30,5.4
9580,30,5.4
9581,30,5.75
9582,30,5.75
9583,30,5.1
9584,30,4.8
9585,30,6.449999999999999
9586,30,5.75
9587,30,6.8
9588,30,4.8
9589,30,4.449999999999999
9590,30,5.75
9591,30,3.4
9592,30,6.1
9593,30,4.8
9594,30,5.4
9595,30,5.75
9596,30,4.8
9597,30,7.15
9598,30,7.85
9599,30,5.4
9600,30,5.9
9601,30,5.75
9602,30,4.449999999999999
9603,30,4.8
9604,30,5.25
9605,30,4.8
9606,30,4.449999999999999
9607,30,4.449999999999999
9608,30,4.449999999999999
9609,30,5.4
9610,30,5.4
9611,30,3.75
9612,30,5.75
9613,30,6.1
9614,30,5.1
9615,30,4.449999999999999
9616,30,5.4
9617,30,5.1
9618,30,4.449999999999999
9619,30,5.75
9620,30,5.1
9621,30,4.05
9622,30,4.449999999999999
9623,30,4.449999999999999
9624,30,6.1
9625,30,5.75
9626,30,4.8
9627,30,5.1
9628,30,4.8
9629,30,4.449999999999999
9630,30,4.8
9631,30,5.4
9632,30,5.75
9633,30,5.4
9634,30,5.4
9635,30,3.75
9636,30,3.4
9637,30,5.4
9638,30,6.1
9639,30,6.1
9640,30,5.25
9641,30,5.4
9642,30,5.550000000000001
9643,30,4.8
9644,30,5.1
9645,30,4.8
9646,30,5.4
9647,30,4.8
9648,30,5.4
9649,30,5.1
9650,30,4.449999999999999
9651,30,5.4
9652,30,5.75
9653,30,4.449999999999999
9654,30,6.1
9655,30,5.1
9656,30,5.4
9657,30,4.8
9658,30,5.9
9659,30,4.449999999999999
9660,30,3.75
9661,30,4.4
9662,30,4.449999999999999
9663,30,5.25
9664,30,4.8
9665,30,4.449999999999999
9666,30,4.1
9667,30,4.8
9668,30,5.1
9669,30,4.8
9670,30,6.449999999999999
9671,30,5.449999999999999
9672,30,5.449999999999999
9673,30,5.1
9674,30,6.8
9675,30,3.75
9676,30,5.1
9677,30,4.449999999999999
9678,30,6.8
9679,30,5.75
9680,30,5.1
9681,30,5.1
9682,30,4.8
9683,30,5.1
9684,30,4.8
9685,30,4.8
9686,30,5.75
9687,30,5.75
9688,30,4.8
9689,30,4.1
9690,30,6.1
9691,30,4.1
9692,30,5.75
9693,30,3.4
9694,30,4.1
9695,30,6.1
9696,30,4.1
9697,30,5.1
9698,30,4.65
9699,30,5.550000000000001
9700,30,4.1
9701,30,4.8
9702,30,5.449999999999999
9703,30,7.15
9704,30,4.8
9705,30,5.4
9706,30,4.449999999999999
9707,30,7.5
9708,30,5.75
9709,30,6.449999999999999
9710,30,5.1
9711,30,5.1
9712,30,4.1
9713,30,4.449999999999999
9714,30,4.8
9715,30,3.75
9716,30,4.1
9717,30,4.449999999999999
9718,30,6.449999999999999
9719,30,4.449999999999999
9720,30,5.449999999999999
9721,30,3.4
9722,30,4.1
9723,30,5.1
9724,30,4.449999999999999
9725,30,7.15
9726,30,5.4
9727,30,5.75
9728,30,4.8
9729,30,5.75
9730,30,4.1
9731,30,3.75
9732,30,6.8
9733,30,7.85
9734,30,6.8
9735,30,4.1
9736,30,3.75
9737,30,4.1
9738,30,5.1
9739,30,5.4
9740,30,5.4
9741,30,4.449999999999999
9742,30,6.449999999999999
9743,30,6.449999999999999
9744,30,5.1
9745,30,5.1
9746,30,4.8
9747,30,5.449999999999999
9748,30,3.4
9749,30,3.75
9750,30,2.7
9751,30,4.1
9752,30,4.1
9753,30,5.1
9754,30,4.1
9755,30,5.4
9756,30,6.8
9757,30,4.449999999999999
9758,30,5.4
9759,30,4.1
9760,30,7.85
9761,30,4.1
9762,30,4.449999999999999
9763,30,6.1
9764,30,4.1
9765,30,5.75
9766,30,5.1
9767,30,3.4
9768,30,5.1
9769,30,4.8
9770,30,6.449999999999999
9771,30,7.5
9772,30,7.15
9773,30,5.1
9774,30,4.8
9775,30,4.449999999999999
9776,30,5.8
9777,30,6.8
9778,30,6.449999999999999
9779,30,4.1
9780,30,6.1
9781,30,4.8
9782,30,5.1
9783,30,4.449999999999999
9784,30,5.1
9785,30,5.4
9786,30,3.4
9787,30,5.4
9788,30,3.75
9789,30,4.8
9790,30,5.1
9791,30,3.75
9792,30,6.8
9793,30,7.15
9794,30,4.949999999999999
9795,30,6.1
9796,30,6.1
9797,30,4.1
9798,30,6.449999999999999
9799,30,4.8
9800,30,3.4
9801,30,5.1
9802,30,6.449999999999999
9803,30,5.1
9804,30,5.75
9805,30,4.1
9806,30,3.4
9807,30,4.8
9808,30,4.449999999999999
9809,30,4.1
9810,30,4.449999999999999
9811,30,5.4
9812,30,3.75
9813,30,4.1
9814,30,6.449999999999999
9815,30,3.4
9816,30,4.8
9817,30,5.449999999999999
9818,30,5.4
9819,30,4.1
9820,30,5.4
9821,30,6.449999999999999
9822,30,4.1
9823,30,6.449999999999999
9824,30,5.4
9825,30,4.1
9826,30,3.4
9827,30,5.75
9828,30,4.8
9829,30,6.8
9830,30,7.15
9831,30,5.4
9832,30,4.1
9833,30,4.1
9834,30,4.1
9835,30,6.1
9836,30,5.1
9837,30,3.75
9838,30,4.8
9839,30,5.25
9840,30,7.15
9841,30,6.8
9842,30,6.449999999999999
9843,30,4.8
9844,30,5.9
9845,30,3.75
9846,30,3.75
9847,30,5.1
9848,30,6.449999999999999
9849,30,4.8
9850,30,4.449999999999999
9851,30,6.1
9852,30,7.15
9853,30,3.4
9854,30,5.4
9855,30,4.1
9856,30,5.1
9857,30,5.75
9858,30,6.8
9859,30,4.449999999999999
9860,30,5.4
9861,30,5.1
9862,30,6.1
9863,30,6.1
9864,30,5.4
9865,30,4.8
9866,30,4.8
9867,30,4.8
9868,30,5.4
9869,30,5.1
9870,30,6.449999999999999
9871,30,4.8
9872,30,3.75
9873,30,4.8
9874,30,4.449999999999999
9875,30,5.4
9876,30,4.75
9877,30,4.8
9878,30,4.449999999999999
9879,30,3.7
9880,30,4.8
9881,30,5.1
9882,30,6.1
9883,30,5.75
9884,30,5.8
9885,30,9.15
9886,30,4.1
9887,30,3.75
9888,30,4.8
9889,30,5.4
9890,30,4.8
9891,30,5.1
9892,30,6.1
9893,30,3.4
9894,30,4.1
9895,30,5.4
9896,30,3.75
9897,30,4.1
9898,30,5.75
9899,30,6.15
9900,30,4.8
9901,30,6.1
9902,30,6.1
9903,30,4.1
9904,30,4.8
9905,30,4.8
9906,30,3.4
9907,30,4.8
9908,30,6.1
9909,30,4.8
9910,30,5.4
9911,30,5.4
9912,30,4.8
9913,30,4.1
9914,30,5.1
9915,30,4.8
9916,30,3.05
9917,30,4.449999999999999
9918,30,5.1
9919,30,4.8
9920,30,5.4
9921,30,3.4
9922,30,4.1
9923,30,5.4
9924,30,4.8
9925,30,5.4
9926,30,5.4
9927,30,3.4
9928,30,3.75
9929,30,4.8
9930,30,5.1
9931,30,5.1
9932,30,5.1
9933,30,4.449999999999999
9934,30,6.8
9935,30,5.1
9936,30,5.75
9937,30,5.4
9938,30,6.449999999999999
9939,30,5.75
9940,30,5.1
9941,30,6.8
9942,30,5.75
9943,30,5.75
9944,30,5.75
9945,30,4.1
9946,30,4.1
9947,30,7.85
9948,30,6.8
9949,30,7.5
9950,30,4.1
9951,30,5.1
9952,30,4.1
9953,30,5.449999999999999
9954,30,4.8
9955,30,7.15
9956,30,6.1
9957,30,5.75
9958,30,5.4
9959,30,6.449999999999999
9960,30,5.1
9961,30,4.449999999999999
9962,30,6.1
9963,30,3.4
9964,30,4.1
9965,30,4.1
9966,30,2.35
9967,30,3.4
9968,30,4.1
9969,30,5.75
9970,30,4.05
9971,30,3.75
9972,30,5.449999999999999
9973,30,3.75
9974,30,6.8
9975,30,4.1
9976,30,5.75
9977,30,3.75
9978,30,4.8
9979,30,4.8
9980,30,6.8
9981,30,6.1
9982,30,4.1
9983,30,5.4
9984,30,4.1
9985,30,6.45
9986,30,6.45
9987,30,3.75
9988,30,5.4
9989,30,4.1
9990,30,4.8
9991,30,6.1
9992,30,6.1
9993,30,4.449999999999999
9994,30,6.8
9995,30,3.4
9996,30,5.4
9997,30,4.8
9998,30,4.449999999999999
9999,30,3.75
10000,30,5.1
