incidence_pct,candidate_density,density_scale,density_scaled,x_axis_max,y_tick_max,density_axis_max
46.81017612524462,0.005153864124174965,45000,231.92388558787343,65,1800,0.04
46.93737769080234,0.005043186241638443,45000,226.94338087372992,65,1800,0.04
47.064579256360076,0.0049322808001580655,45000,221.95263600711294,65,1800,0.04
47.1917808219178,0.004821178808554668,45000,216.95304638496006,65,1800,0.04
47.318982387475536,0.0047101378931245375,45000,211.95620519060418,65,1800,0.04
47.44618395303326,0.00459915033417226,45000,206.9617650377517,65,1800,0.04
47.573385518590996,0.00448859517713551,45000,201.98678297109794,65,1800,0.04
47.70058708414872,0.004378387929473056,45000,197.0274568262875,65,1800,0.04
47.827788649706456,0.004268579053386733,45000,192.086057402403,65,1800,0.04
47.95499021526418,0.00415974843814343,45000,187.18867971645435,65,1800,0.04
48.082191780821915,0.004051522914174451,45000,182.31853113785027,65,1800,0.04
48.20939334637964,0.003944114082333731,45000,177.48513370501792,65,1800,0.04
48.336594911937375,0.0038381097774851727,45000,172.71493998683277,65,1800,0.04
48.4637964774951,0.003732954386705999,45000,167.98294740176996,65,1800,0.04
48.590998043052835,0.003629095709491752,45000,163.30930692712883,65,1800,0.04
48.71819960861056,0.0035269528494321902,45000,158.71287822444856,65,1800,0.04
48.845401174168295,0.003425886533334757,45000,154.16489400006407,65,1800,0.04
48.97260273972603,0.003326646760361596,45000,149.69910421627182,65,1800,0.04
49.099804305283755,0.00322932404867963,45000,145.31958219058336,65,1800,0.04
49.22700587084149,0.003133287625192138,45000,140.9979431336462,65,1800,0.04
49.354207436399214,0.003039644535948114,45000,136.78400411766515,65,1800,0.04
49.48140900195695,0.0029480165163737926,45000,132.66074323682068,65,1800,0.04
49.608610567514674,0.002857865173134806,45000,128.60393279106628,65,1800,0.04
49.73581213307241,0.0027706973558019967,45000,124.68138101108985,65,1800,0.04
49.863013698630134,0.0026855478079802586,45000,120.84965135911163,65,1800,0.04
49.99021526418787,0.0026020447133652284,45000,117.09201210143527,65,1800,0.04
50.11741682974559,0.0025221246806945525,45000,113.49561063125486,65,1800,0.04
50.24461839530333,0.002444141090705003,45000,109.98634908172514,65,1800,0.04
50.37181996086105,0.0023680999218723604,45000,106.56449648425621,65,1800,0.04
50.49902152641879,0.0022959406239533046,45000,103.31732807789871,65,1800,0.04
50.62622309197651,0.0022257096511821687,45000,100.15693430319759,65,1800,0.04
50.75342465753425,0.0021578641330222033,45000,97.10388598599914,65,1800,0.04
50.88062622309197,0.002093840563706614,45000,94.22282536679762,65,1800,0.04
51.007827788649706,0.002031844396574632,45000,91.43299784585845,65,1800,0.04
51.13502935420743,0.0019726796233232634,45000,88.77058304954686,65,1800,0.04
51.262230919765166,0.0019171904757467825,45000,86.2735714086052,65,1800,0.04
51.38943248532289,0.0018638039453828896,45000,83.87117754223003,65,1800,0.04
51.516634050880626,0.001813683781533622,45000,81.61577016901299,65,1800,0.04
51.64383561643835,0.0017670185412619163,45000,79.51583435678623,65,1800,0.04
51.771037181996086,0.001722506851009819,45000,77.51280829544186,65,1800,0.04
51.89823874755381,0.0016816714950633406,45000,75.67521727785032,65,1800,0.04
52.025440313111545,0.0016440085670526212,45000,73.98038551736795,65,1800,0.04
52.15264187866927,0.0016085255022621587,45000,72.38364760179714,65,1800,0.04
52.279843444227005,0.0015770895805895316,45000,70.96903112652892,65,1800,0.04
52.40704500978473,0.0015484948050723932,45000,69.68226622825769,65,1800,0.04
52.534246575342465,0.0015220813156218247,45000,68.49365920298212,65,1800,0.04
52.66144814090019,0.001500032392031045,45000,67.50145764139702,65,1800,0.04
52.788649706457925,0.0014804578824247198,45000,66.62060470911238,65,1800,0.04
52.91585127201565,0.0014630577726059094,45000,65.83759976726593,65,1800,0.04
53.043052837573384,0.0014502384475014126,45000,65.26073013756357,65,1800,0.04
53.17025440313111,0.0014395217515420996,45000,64.77847881939448,65,1800,0.04
53.297455968688844,0.0014312494363512029,45000,64.40622463580414,65,1800,0.04
53.42465753424657,0.0014270881618075458,45000,64.21896728133956,65,1800,0.04
53.551859099804304,0.0014249518314330568,45000,64.12283241448756,65,1800,0.04
53.67906066536203,0.001425473405611557,45000,64.14630325252006,65,1800,0.04
53.806262230919764,0.0014296030638406025,45000,64.33213787282712,65,1800,0.04
53.93346379647749,0.0014356548123269147,45000,64.60446655471117,65,1800,0.04
54.06066536203522,0.001444507864345419,45000,65.00285389554386,65,1800,0.04
54.18786692759295,0.0014564471899103635,45000,65.54012354596635,65,1800,0.04
54.31506849315068,0.0014701809066704889,45000,66.15814080017199,65,1800,0.04
54.44227005870841,0.0014867761101302812,45000,66.90492495586265,65,1800,0.04
54.56947162426614,0.0015059316390080625,45000,67.76692375536281,65,1800,0.04
54.69667318982387,0.001526729612258484,45000,68.70283255163179,65,1800,0.04
54.8238747553816,0.0015503539590045346,45000,69.76592815520405,65,1800,0.04
54.95107632093933,0.0015760235152835584,45000,70.92105818776012,65,1800,0.04
55.07827788649706,0.001603160269285263,45000,72.14221211783683,65,1800,0.04
55.20547945205479,0.001632982479904419,45000,73.48421159569885,65,1800,0.04
55.33268101761252,0.0016643606289083572,45000,74.89622830087607,65,1800,0.04
55.45988258317025,0.0016970088055542104,45000,76.36539624993947,65,1800,0.04
55.58708414872798,0.0017320874617781498,45000,77.94393578001674,65,1800,0.04
55.71428571428571,0.0017682733466645932,45000,79.5723005999067,65,1800,0.04
55.84148727984344,0.0018055957816548488,45000,81.25181017446819,65,1800,0.04
55.96868884540117,0.0018448069337365187,45000,83.01631201814334,65,1800,0.04
56.0958904109589,0.0018848148553208648,45000,84.81666848943891,65,1800,0.04
56.22309197651663,0.001925800891973235,45000,86.66104013879557,65,1800,0.04
56.35029354207436,0.001968027818697269,45000,88.56125184137711,65,1800,0.04
56.47749510763209,0.0020108008142872423,45000,90.48603664292591,65,1800,0.04
56.60469667318982,0.0020542912323465476,45000,92.44310545559465,65,1800,0.04
56.73189823874755,0.002098432404721418,45000,94.42945821246381,65,1800,0.04
56.85909980430528,0.0021428589343906513,45000,96.4286520475793,65,1800,0.04
56.986301369863014,0.002187640137897803,45000,98.44380620540113,65,1800,0.04
57.11350293542074,0.0022325547821877506,45000,100.46496519844878,65,1800,0.04
57.240704500978474,0.002277488447848789,45000,102.48698015319552,65,1800,0.04
57.3679060665362,0.0023223166831110574,45000,104.50425073999759,65,1800,0.04
57.495107632093934,0.002366846750970815,45000,106.50810379368669,65,1800,0.04
57.62230919765166,0.002411128766514702,45000,108.50079449316159,65,1800,0.04
57.74951076320939,0.0024547574963343466,45000,110.46408733504559,65,1800,0.04
57.87671232876712,0.0024977519950140424,45000,112.39883977563191,65,1800,0.04
58.00391389432485,0.0025402359095427003,45000,114.31061592942152,65,1800,0.04
58.13111545988258,0.0025814455974019807,45000,116.16505188308913,65,1800,0.04
58.25831702544031,0.0026217866070491805,45000,117.98039731721312,65,1800,0.04
58.38551859099804,0.002661346397964874,45000,119.76058790841932,65,1800,0.04
58.51272015655577,0.0026989938664968185,45000,121.45472399235683,65,1800,0.04
58.6399217221135,0.00273562338378567,45000,123.10305227035515,65,1800,0.04
58.76712328767123,0.0027710537466258704,45000,124.69741859816416,65,1800,0.04
58.89432485322896,0.002804230162210125,45000,126.19035729945563,65,1800,0.04
59.02152641878669,0.0028361767615364655,45000,127.62795426914094,65,1800,0.04
59.14872798434442,0.0028664620688491874,45000,128.99079309821343,65,1800,0.04
59.27592954990215,0.0028942806682069736,45000,130.2426300693138,65,1800,0.04
59.40313111545988,0.002920684877998714,45000,131.43081950994213,65,1800,0.04
59.53033268101761,0.0029449433240250336,45000,132.52244958112652,65,1800,0.04
59.65753424657534,0.0029666478075781677,45000,133.49915134101755,65,1800,0.04
59.78473581213307,0.0029867850707216152,45000,134.4053281824727,65,1800,0.04
59.9119373776908,0.0030042942838110517,45000,135.19324277149732,65,1800,0.04
60.03913894324853,0.003019279054060275,45000,135.86755743271237,65,1800,0.04
60.16634050880626,0.0030325791841360576,45000,136.4660632861226,65,1800,0.04
60.29354207436399,0.0030427971189831283,45000,136.92587035424077,65,1800,0.04
60.42074363992172,0.0030506232041660163,45000,137.27804418747073,65,1800,0.04
60.54794520547945,0.0030566853637997264,45000,137.55084137098768,65,1800,0.04
60.67514677103718,0.0030592653121961884,45000,137.66693904882848,65,1800,0.04
60.80234833659491,0.0030596711484812125,45000,137.68520168165458,65,1800,0.04
60.92954990215264,0.0030582735576757864,45000,137.6223100954104,65,1800,0.04
61.05675146771037,0.0030530723927950374,45000,137.38825767577669,65,1800,0.04
61.1839530332681,0.003045978868741588,45000,137.06904909337146,65,1800,0.04
61.31115459882583,0.003036897555306623,45000,136.66038998879804,65,1800,0.04
61.438356164383556,0.0030241618052996404,45000,136.08728123848383,65,1800,0.04
61.56555772994129,0.003009671246583512,45000,135.43520609625804,65,1800,0.04
61.692759295499016,0.0029929758586402615,45000,134.68391363881176,65,1800,0.04
61.81996086105675,0.0029730371698703495,45000,133.78667264416572,65,1800,0.04
61.947162426614476,0.0029514262423148154,45000,132.8141809041667,65,1800,0.04
62.07436399217221,0.0029274704812656807,45000,131.73617165695563,65,1800,0.04
62.201565557729936,0.0029007332055903195,45000,130.5329942515644,65,1800,0.04
62.32876712328767,0.002872440020237305,45000,129.2598009106787,65,1800,0.04
62.455968688845395,0.002841752549171477,45000,127.87886471271646,65,1800,0.04
62.58317025440313,0.0028087685948560816,45000,126.39458676852367,65,1800,0.04
62.710371819960855,0.0027743745895849204,45000,124.84685653132142,65,1800,0.04
62.83757338551859,0.002737635905680132,45000,123.19361575560595,65,1800,0.04
62.964774951076315,0.0026990829990741223,45000,121.4587349583355,65,1800,0.04
63.09197651663405,0.002659290427755546,45000,119.66806924899957,65,1800,0.04
63.219178082191775,0.0026173048377172896,45000,117.77871769727803,65,1800,0.04
63.34637964774951,0.0025739612281498,45000,115.828255266741,65,1800,0.04
63.473581213307234,0.0025295672938782637,45000,113.83052822452187,65,1800,0.04
63.60078277886497,0.0024832313992905137,45000,111.74541296807311,65,1800,0.04
63.727984344422694,0.002435948166512973,45000,109.61766749308379,65,1800,0.04
63.85518590998043,0.0023877930609083778,45000,107.450687740877,65,1800,0.04
63.982387475538154,0.002338086224838886,45000,105.21388011774987,65,1800,0.04
64.10958904109589,0.002287758429990881,45000,102.94912934958964,65,1800,0.04
64.23679060665361,0.0022366976686987844,45000,100.6513950914453,65,1800,0.04
64.36399217221134,0.002184646923085151,45000,98.3091115388318,65,1800,0.04
64.49119373776908,0.002132184852369645,45000,95.94831835663402,65,1800,0.04
64.6183953033268,0.002079199123630568,45000,93.56396056337556,65,1800,0.04
64.74559686888453,0.0020257080913552825,45000,91.15686411098771,65,1800,0.04
64.87279843444226,0.0019720097788021385,45000,88.74044004609624,65,1800,0.04
65,0.0019180568650644738,45000,86.31255892790132,65,1800,0.04
