vaf_group,x,mean,lwr,upr,n_samples
TES DT,0.35812133072407043,4.953121390359523e-17,0,1.14275725405637e-16,24
TES DT,0.36007827788649704,1.7336671297092503e-16,0,4.33846934216444e-16,24
TES DT,0.36203522504892366,3.1826983230068263e-16,0,6.417951108284724e-16,24
TES DT,0.3639921722113503,2.1308205533557394e-16,0,4.923611461671534e-16,24
TES DT,0.3659491193737769,5.51767449108461e-17,7.835089414262407e-18,1.025184004074298e-16,24
TES DT,0.3679060665362035,4.6345718438672677e-17,4.437189193743897e-18,8.825424768360146e-17,24
TES DT,0.3698630136986301,9.430978708129813e-17,1.0746656153952598e-17,1.7787291800864367e-16,24
TES DT,0.37181996086105673,5.170729897640652e-17,2.047257251522389e-17,8.294202543758915e-17,24
TES DT,0.37377690802348335,7.462815384526402e-17,2.3727059975570043e-17,1.25529247714958e-16,24
TES DT,0.37573385518590996,6.686349527476287e-17,1.6124793678216225e-17,1.1760219687130951e-16,24
TES DT,0.3776908023483366,1.1501818918958022e-16,4.565701209148905e-17,1.8437936628767138e-16,24
TES DT,0.3796477495107632,7.261050121688075e-17,2.1069461039821725e-17,1.2415154139393978e-16,24
TES DT,0.3816046966731898,4.4702940121346694e-17,3.654549779535097e-18,8.575133046315829e-17,24
TES DT,0.3835616438356164,2.874611746055483e-17,0,6.113052964915078e-17,24
TES DT,0.38551859099804303,8.722820860326727e-17,0,1.8198103380279946e-16,24
TES DT,0.38747553816046965,3.5629954434388656e-16,0,8.371223441162743e-16,24
TES DT,0.38943248532289626,4.007877190662587e-16,0,8.960252328882806e-16,24
TES DT,0.3913894324853229,3.21348510632948e-16,1.1897561034609716e-19,6.425780456555499e-16,24
TES DT,0.3933463796477495,3.4258505470053614e-16,1.4845959056095034e-16,5.367105188401219e-16,24
TES DT,0.3953033268101761,4.069003593606245e-16,1.9655858609393357e-16,6.172421326273154e-16,24
TES DT,0.3972602739726027,5.094570453256159e-16,2.411047928014911e-16,7.778092978497407e-16,24
TES DT,0.39921722113502933,5.523933583437949e-16,2.741802755013709e-16,8.306064411862189e-16,24
TES DT,0.40117416829745595,6.471177777090104e-16,5.760461729362112e-17,1.2366309381243997e-15,24
TES DT,0.40313111545988256,3.665829176386764e-16,0,1.034180895287538e-15,24
TES DT,0.4050880626223092,1.848353812221757e-16,0,3.816052666485971e-16,24
TES DT,0.4070450097847358,1.201173515873769e-16,3.0849485682005904e-17,2.0938521749274791e-16,24
TES DT,0.4090019569471624,6.663179806669244e-17,1.617179264709115e-17,1.1709180348629373e-16,24
TES DT,0.410958904109589,7.367060891690046e-17,1.969549088203067e-17,1.2764572695177026e-16,24
TES DT,0.41291585127201563,2.2271357174590934e-17,5.858082333091236e-19,4.395690611587275e-17,24
TES DT,0.41487279843444225,8.515251389863164e-17,2.2808110360355288e-17,1.4749691743690798e-16,24
TES DT,0.41682974559686886,9.884208681794226e-17,2.724003694645727e-17,1.7044413668942724e-16,24
TES DT,0.4187866927592955,5.66185371503512e-17,2.0264596197294446e-17,9.297247810340795e-17,24
TES DT,0.4207436399217221,9.781345303105333e-17,3.657763450613798e-17,1.590492715559687e-16,24
TES DT,0.4227005870841487,2.6093765734032167e-16,4.4999586632238994e-17,4.768757280484043e-16,24
TES DT,0.4246575342465753,2.9977734821940747e-16,5.370596839088569e-17,5.458487280479292e-16,24
TES DT,0.42661448140900193,2.4075708179263737e-16,1.1341198597279355e-16,3.681021776124812e-16,24
TES DT,0.42857142857142855,3.6347876801724546e-16,1.232923705586747e-16,6.036651654758162e-16,24
TES DT,0.43052837573385516,3.6910178285502266e-16,2.1692030501889938e-16,5.21283260691146e-16,24
TES DT,0.4324853228962818,2.9211344374695914e-16,1.6026492742507694e-16,4.2396196006884136e-16,24
TES DT,0.4344422700587084,1.6885411163664129e-16,4.093446064897239e-17,2.967737626243102e-16,24
TES DT,0.436399217221135,6.649369762022419e-17,0,1.3723392905149578e-16,24
TES DT,0.4383561643835616,5.350390615639706e-17,1.410580435631376e-17,9.290200795648036e-17,24
TES DT,0.44031311154598823,9.451830637989831e-17,2.423960772847264e-17,1.6479700503132397e-16,24
TES DT,0.44227005870841485,1.3560063703751724e-16,4.8736906914483604e-17,2.2246436716055086e-16,24
TES DT,0.44422700587084146,2.0579576544398927e-16,0,4.572917453561128e-16,24
TES DT,0.4461839530332681,2.3211281225449113e-16,0,5.284721539281558e-16,24
TES DT,0.4481409001956947,1.2679956384265222e-16,3.761571314139252e-17,2.1598341454391192e-16,24
TES DT,0.4500978473581213,1.0509885947000277e-16,1.0617150886015815e-17,1.9958056805398973e-16,24
TES DT,0.4520547945205479,8.508932129448742e-17,2.4130517397374203e-17,1.4604812519160063e-16,24
TES DT,0.45401174168297453,1.8334729781504026e-16,0,4.567815157344304e-16,24
TES DT,0.45596868884540115,1.7808653034801534e-16,0,4.356939012064075e-16,24
TES DT,0.45792563600782776,4.7986082446896935e-17,1.3801892443475628e-17,8.217027245031824e-17,24
TES DT,0.4598825831702544,8.248429967852952e-17,3.4347884840289093e-17,1.3062071451676995e-16,24
TES DT,0.461839530332681,1.599817201644553e-16,0,3.9789010197790466e-16,24
TES DT,0.4637964774951076,7.11673985515755e-17,1.6131785262343024e-17,1.26203011840808e-16,24
TES DT,0.4657534246575342,2.204456809987957e-16,0,5.337275459146021e-16,24
TES DT,0.46771037181996084,1.4946145183982854e-16,0,3.381215110471226e-16,24
TES DT,0.46966731898238745,4.301771830630291e-17,0,8.624098547110496e-17,24
TES DT,0.47162426614481406,1.6885944898716196e-16,0,4.4158984515826016e-16,24
TES DT,0.4735812133072407,2.3698188221916987e-16,0,5.670625389648402e-16,24
TES DT,0.4755381604696673,1.0240482579079414e-16,4.2537098780799067e-17,1.6227255280078922e-16,24
TES DT,0.4774951076320939,8.229643988357653e-17,3.940383589356036e-17,1.251890438735927e-16,24
TES DT,0.4794520547945205,6.523346923379708e-17,2.694753475968299e-17,1.0351940370791118e-16,24
TES DT,0.48140900195694714,1.5923462441876939e-16,6.878166480030096e-17,2.4968758403723783e-16,24
TES DT,0.48336594911937375,1.864466306854488e-16,4.502931503740203e-17,3.2786394633349555e-16,24
TES DT,0.48532289628180036,1.710151694561012e-16,1.6104896966824776e-17,3.259254419453776e-16,24
TES DT,0.487279843444227,2.8006923804875356e-16,1.1848793885305926e-16,4.4165053724444786e-16,24
TES DT,0.4892367906066536,3.4765224233864686e-16,1.5177305512100132e-16,5.435314295562924e-16,24
TES DT,0.4911937377690802,4.2588020233176135e-16,2.1208547451465536e-16,6.396749301488673e-16,24
TES DT,0.4931506849315068,3.954218932443176e-16,2.0397040209854705e-16,5.868733843900881e-16,24
TES DT,0.49510763209393344,3.742156239586101e-16,1.772938538761159e-16,5.711373940411044e-16,24
TES DT,0.49706457925636005,4.0606351907623717e-16,1.9998682804461138e-16,6.12140210107863e-16,24
TES DT,0.49902152641878667,5.308888523475624e-16,3.2067564561953483e-16,7.411020590755901e-16,24
TES DT,0.5009784735812133,5.929307755844681e-17,8.90460506612755e-18,1.0968155005076608e-16,24
TES DT,0.5029354207436398,8.242953081960698e-17,2.5128110780048894e-17,1.3973095085916506e-16,24
TES DT,0.5048923679060665,7.709002795262196e-16,0,2.1509004658337864e-15,24
TES DT,0.5068493150684932,1.6047815585241064e-16,6.760654565624281e-17,2.533497660485785e-16,24
TES DT,0.5088062622309197,1.3334101189092696e-16,4.68783811189999e-17,2.19803642662854e-16,24
TES DT,0.5107632093933463,1.449683465133873e-16,6.61541485766196e-17,2.2378254445015497e-16,24
TES DT,0.512720156555773,2.468657419972545e-16,0,5.113689876117658e-16,24
TES DT,0.5146771037181996,3.2538064158213954e-16,0,7.308614378900151e-16,24
TES DT,0.5166340508806262,5.808837703555256e-16,8.470866234172324e-17,1.0770588783693279e-15,24
TES DT,0.5185909980430528,3.177747914705623e-16,1.176414755484764e-16,5.179081073926482e-16,24
TES DT,0.5205479452054794,4.137509746860725e-16,1.5693725869485763e-16,6.705646906772873e-16,24
TES DT,0.5225048923679061,6.084890824958937e-16,1.763079880467391e-16,1.0406701769450484e-15,24
TES DT,0.5244618395303327,5.756723207850567e-16,2.1508961029805761e-16,9.362550312720558e-16,24
TES DT,0.5264187866927592,6.419193744626934e-16,5.888608400599658e-17,1.2249526649193903e-15,24
TES DT,0.5283757338551859,9.35143970521706e-16,0,1.9991750877639158e-15,24
TES DT,0.5303326810176126,3.031906230426938e-16,1.3839352560179437e-16,4.679877204835932e-16,24
TES DT,0.5322896281800391,3.8726885578167777e-16,1.289976602226336e-16,6.45540051340722e-16,24
TES DT,0.5342465753424657,9.618006464961343e-17,1.844557432757312e-17,1.7391455497165373e-16,24
TES DT,0.5362035225048923,1.4997713898561764e-16,3.6569786094395914e-17,2.6338449187683936e-16,24
TES DT,0.538160469667319,1.6793976748081213e-16,1.0299358756125881e-17,3.255801762054984e-16,24
TES DT,0.5401174168297456,3.212030095525675e-16,0,6.717092572905211e-16,24
TES DT,0.5420743639921721,3.557328614437688e-16,0,8.168572514187424e-16,24
TES DT,0.5440313111545988,1.1960997673272404e-16,3.0490385287743137e-17,2.0872956817770495e-16,24
TES DT,0.5459882583170255,2.27338181889117e-16,4.2300903699328754e-18,4.504462734083011e-16,24
TES DT,0.547945205479452,1.660344273130944e-16,4.77349669634803e-17,2.843338876627085e-16,24
TES DT,0.5499021526418786,9.967486814261897e-17,2.8549808715689457e-17,1.707999275695485e-16,24
TES DT,0.5518590998043053,3.520543166580482e-16,0,8.008994599312706e-16,24
TES DT,0.5538160469667319,1.8631382674501516e-16,6.034203010740848e-17,3.1228562338262185e-16,24
TES DT,0.5557729941291585,3.2626958900550505e-16,1.7380951284284149e-16,4.787296651681686e-16,24
TES DT,0.557729941291585,4.674886703985292e-16,1.2442739646191477e-16,8.105499443351437e-16,24
TES DT,0.5596868884540117,2.48133662945861e-16,1.2120066534124935e-16,3.7506666055047267e-16,24
TES DT,0.5616438356164384,4.3289372548041717e-16,1.217408427770045e-16,7.440466081838298e-16,24
TES DT,0.5636007827788649,3.7807732597829e-16,2.0974571878165264e-16,5.464089331749273e-16,24
TES DT,0.5655577299412915,4.782329520324856e-16,2.190059998265761e-16,7.37459904238395e-16,24
TES DT,0.5675146771037182,2.0645811175752986e-16,1.1414965865406416e-16,2.9876656486099556e-16,24
TES DT,0.5694716242661448,2.0010497492789713e-16,1.114503845374022e-16,2.8875956531839206e-16,24
TES DT,0.5714285714285714,2.6336632400478605e-16,7.089035338200708e-17,4.558422946275651e-16,24
TES DT,0.573385518590998,2.7228140919639805e-16,1.3930867635954762e-16,4.052541420332485e-16,24
TES DT,0.5753424657534246,2.2398415478418904e-16,1.051119142505047e-16,3.4285639531787335e-16,24
TES DT,0.5772994129158513,8.268155325266751e-17,2.2908548517101145e-17,1.4245455798823387e-16,24
TES DT,0.5792563600782779,2.2191834705999998e-16,1.0826664851083268e-16,3.355700456091673e-16,24
TES DT,0.5812133072407044,4.367704031156485e-16,0,9.054879933168957e-16,24
TES DT,0.5831702544031311,4.732187461636919e-16,0,1.0143944043593226e-15,24
TES DT,0.5851272015655578,2.329291226349829e-16,7.925834711109508e-17,3.8659989815887076e-16,24
TES DT,0.5870841487279843,2.6761449495789125e-16,1.033564531376207e-16,4.318725367781618e-16,24
TES DT,0.5890410958904109,3.768364944132297e-16,1.327831469116508e-16,6.208898419148085e-16,24
TES DT,0.5909980430528375,4.44130982867465e-16,1.508788056187237e-16,7.373831601162063e-16,24
TES DT,0.5929549902152642,2.961539043077129e-16,1.545230822994491e-16,4.377847263159767e-16,24
TES DT,0.5949119373776908,1.8897666218380796e-16,8.076510400444059e-17,2.971882203631753e-16,24
TES DT,0.5968688845401173,2.3920322791159235e-16,1.2752653775201888e-16,3.508799180711658e-16,24
TES DT,0.598825831702544,2.687262241508902e-16,1.179744660489557e-16,4.194779822528247e-16,24
TES DT,0.6007827788649707,3.279415091930997e-16,1.6438291054236792e-16,4.915001078438315e-16,24
TES DT,0.6027397260273972,3.4450309929013613e-16,1.5888163222477105e-16,5.301245663555013e-16,24
TES DT,0.6046966731898238,3.0577671415361823e-16,1.170380580322973e-16,4.945153702749392e-16,24
TES DT,0.6066536203522505,1.8035760131308215e-16,9.55835344037342e-17,2.6513166822243007e-16,24
TES DT,0.6086105675146771,3.177189082121431e-16,2.0329888651970935e-16,4.3213892990457687e-16,24
TES DT,0.6105675146771037,2.2433964516591715e-16,1.2761414629258605e-16,3.2106514403924827e-16,24
TES DT,0.6125244618395302,1.8977186402202762e-16,8.806534373672183e-17,2.9147838430733343e-16,24
TES DT,0.6144814090019569,1.6250897197864576e-16,8.255881661361978e-17,2.4245912734367174e-16,24
TES DT,0.6164383561643836,2.154736027124737e-16,1.1409569939294878e-16,3.168515060319986e-16,24
TES DT,0.6183953033268101,3.0689866568460437e-16,1.1332781597443024e-16,5.004695153947785e-16,24
TES DT,0.6203522504892367,3.7314813220244576e-16,1.6355894322807642e-16,5.827373211768151e-16,24
TES DT,0.6223091976516634,2.718419642453799e-16,1.184045289573205e-16,4.2527939953343925e-16,24
TES DT,0.62426614481409,2.6588187076150883e-16,1.3111990177241142e-16,4.0064383975060625e-16,24
TES DT,0.6262230919765166,3.6560916898217275e-16,1.6778074845905333e-16,5.634375895052922e-16,24
TES DT,0.6281800391389432,3.552104222070601e-16,0,7.152088238750799e-16,24
TES DT,0.6301369863013698,4.5882606086310605e-16,0,1.0244617177847882e-15,24
TES DT,0.6320939334637965,2.1726905973508333e-16,9.7608651953961e-17,3.3692946751620565e-16,24
TES DT,0.6340508806262231,2.7882613290848883e-16,1.004135762689095e-16,4.572386895480681e-16,24
TES DT,0.6360078277886496,1.6895362520261597e-16,7.678425017002415e-17,2.611230002352078e-16,24
TES DT,0.6379647749510763,1.3268214938944486e-16,9.678952235322827e-18,2.5568534654356686e-16,24
TES DT,0.639921722113503,1.3584374276470055e-16,5.061789082152578e-17,2.2106959470787533e-16,24
TES DT,0.6418786692759295,1.453738655702202e-16,3.679150792482047e-17,2.5395622321561993e-16,24
TES DT,0.6438356164383561,1.2235555329407759e-16,2.2233882506171872e-17,2.224772240819833e-16,24
TES DT,0.6457925636007827,6.889551610859345e-17,0,1.507248488467895e-16,24
TES DT,0.6477495107632094,7.13528987043447e-17,0,1.531711657330355e-16,24
TES DT,0.649706457925636,1.163503607384209e-16,3.498172393312865e-18,2.2920254908352895e-16,24
TES DT,0.6516634050880625,4.953566238708423e-17,9.232525961551357e-18,8.983879881261711e-17,24
TES DT,0.6536203522504892,1.6533002316215336e-16,0,4.563467586654061e-16,24
TES DT,0.6555772994129159,2.362450079105834e-16,0,6.039064497773298e-16,24
TES DT,0.6575342465753424,9.101410651663561e-17,0,2.0567020703402682e-16,24
TES DT,0.659491193737769,3.3115093150906295e-17,0,9.059172057664002e-17,24
TES DT,0.6614481409001957,4.501184401375166e-17,0,1.1351516443798813e-16,24
TES DT,0.6634050880626223,8.141166028212164e-17,0,1.7347199506554265e-16,24
TES DT,0.6653620352250489,2.0973288094279538e-16,0,4.35170276112582e-16,24
TES DT,0.6673189823874754,3.891743733802125e-16,0,1.0978880194611115e-15,24
TES DT,0.6692759295499021,1.49436979867433e-16,0,3.2528516663103987e-16,24
TES DT,0.6712328767123288,9.768166005291646e-17,1.2425560379020718e-17,1.829377597268122e-16,24
TES DT,0.6731898238747553,1.1996895158907778e-16,1.2620988517434798e-17,2.2731691466072076e-16,24
TES DT,0.6751467710371819,7.858000251004586e-17,1.4479871108177762e-17,1.4268013391191396e-16,24
TES DT,0.6771037181996086,5.947904307869253e-17,0,1.2427255059690882e-16,24
TES DT,0.6790606653620352,5.75470881042418e-17,0,1.2196613610445516e-16,24
TES DT,0.6810176125244618,1.1065411777349744e-16,0,2.892482486905636e-16,24
TES DT,0.6829745596868884,1.4270095019337484e-16,0,3.7168679553621964e-16,24
TES DT,0.684931506849315,4.6830645509197366e-17,0,1.0727142971306718e-16,24
TES DT,0.6868884540117417,4.727247934477798e-17,0,1.3002905694080916e-16,24
TES DT,0.6888454011741683,1.879038706102023e-16,0,5.513543751549175e-16,24
TES DT,0.6908023483365948,5.336194483087635e-16,0,1.6113392648167957e-15,24
TES DT,0.6927592954990215,2.989144332256745e-16,0,9.119578867351216e-16,24
TES DT,0.6947162426614482,2.4577149002167773e-16,0,7.504479487256512e-16,24
TES DT,0.6966731898238747,9.904392473205712e-17,0,2.7349892560097465e-16,24
TES DT,0.6986301369863013,3.096475109495725e-17,0,6.76270656894061e-17,24
TES DT,0.700587084148728,1.6615548464641536e-17,0,3.799798031800023e-17,24
TES DT,0.7025440313111546,3.557607388296048e-17,0,9.625482293295834e-17,24
TES DT,0.7045009784735812,3.13406010175192e-17,0,6.982531499738898e-17,24
TES DT,0.7064579256360077,1.4529332062680995e-16,0,3.698047179997958e-16,24
TES DT,0.7084148727984344,6.716280507207136e-17,0,1.5531704542997196e-16,24
TES DT,0.7103718199608611,8.117030054751255e-17,0,1.8002648320957193e-16,24
TES DT,0.7123287671232876,4.762490981120325e-17,0,9.946439759401259e-17,24
TES DT,0.7142857142857142,4.3199937555732854e-17,0,9.939591792686254e-17,24
TES DT,0.7162426614481409,2.856246529770769e-16,0,8.11362169598259e-16,24
TES DT,0.7181996086105675,1.5147690273970869e-16,0,4.194637087843801e-16,24
TES DT,0.7201565557729941,5.1889393202003e-17,0,1.185140441177049e-16,24
TES DT,0.7221135029354206,4.2481434416246026e-17,0,9.045984554349011e-17,24
TES DT,0.7240704500978473,7.15849226190066e-17,0,1.6137842893844963e-16,24
TES DT,0.726027397260274,6.532361710384294e-17,0,1.4174356989211904e-16,24
TES DT,0.7279843444227005,1.005636634824813e-16,0,2.1697361927230184e-16,24
TES DT,0.7299412915851271,1.586161715237664e-16,0,4.064808748222804e-16,24
TES DT,0.7318982387475538,1.0088738275560786e-16,3.5790005753892856e-18,1.9819576493582643e-16,24
TES DT,0.7338551859099804,7.371910582876752e-17,6.5777181031619804e-18,1.4086049355437307e-16,24
TES DT,0.735812133072407,5.677135549858626e-17,0,1.1518105510016558e-16,24
TES DT,0.7377690802348336,1.470340217525994e-16,0,2.9879037988282117e-16,24
TES DT,0.7397260273972602,2.745912923007732e-16,0,5.743233035139161e-16,24
TES DT,0.7416829745596869,2.867381120384131e-16,0,5.930385756806317e-16,24
TES DT,0.7436399217221135,2.6242354854697623e-16,0,5.582878957196834e-16,24
TES DT,0.74559686888454,1.4761917893125883e-16,2.9279194212239237e-17,2.6595916365027846e-16,24
TES DT,0.7475538160469667,9.645950719633561e-17,9.323412357373466e-18,1.8359560203529774e-16,24
TES DT,0.7495107632093934,8.237324262867848e-17,4.1773413334445344e-18,1.6056914392391242e-16,24
TES DT,0.7514677103718199,2.0099461075809957e-16,7.930319518893285e-17,3.226860263272663e-16,24
TES DT,0.7534246575342465,2.2160054354350754e-16,9.8256197803903e-17,3.4494488928311205e-16,24
TES DT,0.7553816046966731,8.574832149873955e-16,0,2.0881381677201975e-15,24
TES DT,0.7573385518590998,4.96545130211556e-16,0,1.0803654977768912e-15,24
TES DT,0.7592954990215264,2.664912273126644e-16,1.323478673415932e-16,4.0063458728373563e-16,24
TES DT,0.7612524461839529,2.8004739372951684e-16,1.2969223873098918e-16,4.304025487280445e-16,24
TES DT,0.7632093933463796,1.7537483681133865e-16,7.656841070339597e-17,2.741812629192813e-16,24
TES DT,0.7651663405088063,8.778290439163684e-17,2.013034905540854e-17,1.5543545972786515e-16,24
TES DT,0.7671232876712328,1.0058778973030152e-16,3.0442434266057854e-17,1.707331451945452e-16,24
TES DT,0.7690802348336594,8.315511032676277e-17,1.5202287574371773e-17,1.5110793307915378e-16,24
TES DT,0.7710371819960861,8.886387828546351e-17,1.7685948857406567e-17,1.6004180771352044e-16,24
TES DT,0.7729941291585127,1.329535456681328e-16,0,2.8947590665157267e-16,24
TES DT,0.7749510763209393,1.6490874550388912e-16,4.776548378413784e-17,2.820520072236404e-16,24
TES DT,0.7769080234833659,2.2675609978766997e-16,0,5.351987974682303e-16,24
TES DT,0.7788649706457925,4.0315354017774506e-16,0,8.416138818927625e-16,24
TES DT,0.7808219178082192,1.768069276337549e-16,0,3.5851581084525807e-16,24
TES DT,0.7827788649706457,1.0259953502154179e-16,0,2.1299116125403315e-16,24
TES DT,0.7847358121330723,8.153542123971394e-17,1.6480529874276478e-17,1.465903126051514e-16,24
TES DT,0.786692759295499,1.8714341207562544e-16,0,4.633451511340044e-16,24
TES DT,0.7886497064579256,1.3640262092866503e-16,0,2.962155846087994e-16,24
TES DT,0.7906066536203522,6.702049425958922e-17,3.2062570101052025e-18,1.3083473150907325e-16,24
TES DT,0.7925636007827788,2.806084406144016e-16,2.9830296019789364e-17,5.313865852090138e-16,24
TES DT,0.7945205479452054,3.1552399215295176e-16,5.516001137460185e-17,5.758879729313017e-16,24
TES DT,0.7964774951076321,1.5075707022162105e-16,6.294789264204493e-17,2.385662478011972e-16,24
TES DT,0.7984344422700587,1.4946875633984082e-16,5.5427700006928334e-17,2.435098126727533e-16,24
TES DT,0.8003913894324852,2.826683878398175e-16,0,5.852781277893168e-16,24
TES DT,0.8023483365949119,2.6904217585031744e-16,0,5.530362698148653e-16,24
TES DT,0.8043052837573386,1.3438835252102e-16,3.7549301164387346e-17,2.312274038776526e-16,24
TES DT,0.8062622309197651,7.505698597305755e-17,2.465655141976441e-17,1.254574205263507e-16,24
TES DT,0.8082191780821917,1.0302612383973634e-16,3.187894986504964e-17,1.7417329781442305e-16,24
TES DT,0.8101761252446184,6.794385326305911e-17,1.7752526050361473e-17,1.1813518047575675e-16,24
TES DT,0.812133072407045,1.1092682908380935e-16,9.656325574367655e-18,2.1219733259325106e-16,24
TES DT,0.8140900195694716,5.029343339712148e-17,3.651608836319713e-18,9.693525795792325e-17,24
TES DT,0.8160469667318981,1.3908685542211384e-17,0,3.1148406793872955e-17,24
TES DT,0.8180039138943248,1.9478254612191164e-17,0,4.30667653350203e-17,24
TES DT,0.8199608610567515,1.5309184247507515e-16,0,3.939794965892838e-16,24
TES DT,0.821917808219178,1.2424104593938879e-16,0,2.8588410946009785e-16,24
TES DT,0.8238747553816046,6.629743320196144e-17,1.0493187235984184e-17,1.221016791679387e-16,24
TES DT,0.8258317025440313,6.529247568891e-17,0,1.3386415082705675e-16,24
TES DT,0.8277886497064579,1.0860651256165471e-17,0,2.1843202645151483e-17,24
TES DT,0.8297455968688845,2.502720128971682e-17,0,5.641767304428214e-17,24
TES DT,0.831702544031311,1.3337262867964633e-16,0,3.6805083388980265e-16,24
TES DT,0.8336594911937377,1.417061930884561e-16,0,3.0881311439910967e-16,24
TES DT,0.8356164383561644,8.549856802110799e-17,3.208761608123206e-17,1.389095199609839e-16,24
TES DT,0.837573385518591,1.3430917771110476e-16,5.0867211628703165e-17,2.1775114379350635e-16,24
TES DT,0.8395303326810175,2.330421823482388e-16,0,5.402418973959711e-16,24
TES DT,0.8414872798434442,3.099191709589788e-16,0,7.689578642219155e-16,24
TES DT,0.8434442270058709,2.861442168228308e-16,0,6.839813336479973e-16,24
TES DT,0.8454011741682974,1.852314739970817e-16,0,4.0569658154021344e-16,24
TES DT,0.847358121330724,2.7666416104229695e-16,0,6.033830245411557e-16,24
TES DT,0.8493150684931506,2.7602141735244193e-16,3.13658326628498e-17,5.206770020420341e-16,24
TES DT,0.8512720156555773,1.322612969090927e-16,6.249379168293445e-17,2.0202880213525098e-16,24
TES DT,0.8532289628180039,1.3786842278837833e-16,6.046895195838728e-17,2.1526789361836937e-16,24
TES DT,0.8551859099804304,1.4824859001049565e-16,6.569590963825746e-17,2.308012703827338e-16,24
TES DT,0.8571428571428571,1.859364616986085e-16,8.339104210632436e-17,2.8848188129089264e-16,24
TES DT,0.8590998043052838,1.6578671545060026e-16,4.9759739013251775e-17,2.818136918879487e-16,24
TES DT,0.8610567514677103,1.2293277793033496e-16,1.8602061362618653e-17,2.272634944980513e-16,24
TES DT,0.8630136986301369,7.877165002835037e-17,0,1.6539888784908447e-16,24
TES DT,0.8649706457925636,5.1485917038329954e-17,1.2435151924171878e-18,1.0172831888424271e-16,24
TES DT,0.8669275929549902,1.6939690591785748e-16,1.3772200700943884e-17,3.250216111347711e-16,24
TES DT,0.8688845401174168,2.7548142072017196e-16,2.4607787735623112e-17,5.263550537047208e-16,24
TES DT,0.8708414872798433,3.308385264760957e-16,0,6.75593951073046e-16,24
TES DT,0.87279843444227,2.6505983909797733e-16,0,5.543975605109475e-16,24
TES DT,0.8747553816046967,1.068159846101648e-16,2.820341633987981e-17,1.8542855288044977e-16,24
TES DT,0.8767123287671232,1.1009232140805117e-16,2.6964573327908288e-17,1.9322006948819405e-16,24
TES DT,0.8786692759295498,1.491908197163205e-16,5.1876696151222617e-17,2.465049432814184e-16,24
TES DT,0.8806262230919765,2.310886581929231e-16,8.137992945311423e-17,3.8079738693273197e-16,24
TES DT,0.8825831702544031,2.4472784525932523e-16,1.0630083351687809e-16,3.8315485700177235e-16,24
TES DT,0.8845401174168297,1.68703216067913e-16,7.084659361208513e-17,2.6655983852374085e-16,24
TES DT,0.8864970645792563,3.3926560517367393e-16,0,6.834949407819066e-16,24
TES DT,0.8884540117416829,3.720451783277694e-16,0,7.918172984929505e-16,24
TES DT,0.8904109589041096,2.8159377863166925e-16,0,6.996502835256363e-16,24
TES DT,0.8923679060665362,2.243102188554794e-16,0,4.802607320129739e-16,24
TES DT,0.8943248532289627,1.5136171549071164e-16,4.652853059218172e-17,2.5619490038924156e-16,24
TES DT,0.8962818003913894,1.855016656042613e-16,0,3.7701582892577874e-16,24
TES DT,0.898238747553816,1.0329176574170741e-16,0,2.2916437382398225e-16,24
TES DT,0.9001956947162426,1.021049783922431e-16,3.2523179608341213e-17,1.7168677717614499e-16,24
TES DT,0.9021526418786692,2.406820754718381e-16,0,5.205298312519966e-16,24
TES DT,0.9041095890410958,3.23952664113431e-16,3.6298014163062046e-17,6.116073140638e-16,24
TES DT,0.9060665362035225,1.6408869462405303e-16,7.941419626558945e-18,3.2023596962154713e-16,24
TES DT,0.9080234833659491,1.3235741026427998e-16,0,2.6509638120373343e-16,24
TES DT,0.9099804305283756,1.3665643935559497e-16,3.249113150154604e-17,2.408217472096439e-16,24
TES DT,0.9119373776908023,1.485877477797523e-16,5.99063947142651e-17,2.372691008452395e-16,24
TES DT,0.913894324853229,1.469187706185207e-16,5.749016424750848e-17,2.363473769895329e-16,24
TES DT,0.9158512720156555,1.4059960845907606e-16,6.852884828879645e-17,2.1267036862935568e-16,24
TES DT,0.9178082191780821,1.284640163970314e-16,2.9565974629234465e-17,2.2736205816482834e-16,24
TES DT,0.9197651663405088,1.8797267093373806e-16,4.3158797204631534e-17,3.3278654466284456e-16,24
TES DT,0.9217221135029354,2.009442663369538e-16,3.2496834828169394e-17,3.693916978457382e-16,24
TES DT,0.923679060665362,2.0053314339326093e-16,7.12351437350049e-17,3.29831143051517e-16,24
TES DT,0.9256360078277885,1.9304320714878965e-16,1.103241874437425e-17,3.7505399555320505e-16,24
TES DT,0.9275929549902152,1.638540570382658e-16,3.1449825881031764e-17,2.9625828819549983e-16,24
TES DT,0.9295499021526419,1.0762734922238832e-16,2.3659940671158887e-17,1.9159475777361774e-16,24
TES DT,0.9315068493150684,1.1918318961196126e-16,2.033300190138999e-17,2.1803337732253252e-16,24
TES DT,0.933463796477495,1.832765072131902e-16,0,3.9769400416810267e-16,24
TES DT,0.9354207436399217,2.7969178713044035e-16,0,6.951968567348823e-16,24
TES DT,0.9373776908023483,1.943810095895146e-16,0,4.448361141801755e-16,24
TES DT,0.9393346379647749,1.3687655040414618e-16,4.1433990972403384e-17,2.32319109835889e-16,24
TES DT,0.9412915851272015,1.5385930022699113e-16,5.3001838595361963e-17,2.547167618586203e-16,24
